Uid,Did,Key,Time,UpdateTime,GPX
6499811869,xiaomiwear_app,outdoor_run_class,1779323936,1779324315,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260521outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=HivFEw7LEPLFfSLdQxtB9QqSbpM=
6499811869,xiaomiwear_app,not_outdoor_run_class,1779322733,1779323305,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260521not_outdoor_run_class_1.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=HWxVa48EOWBFrTPGUNQ/z2A/p1M=
6499811869,xiaomiwear_app,not_outdoor_run_class,1779260429,1779262339,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260520not_outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=HV1G/BjjHb4ZjMd5qf35iAEQKe4=
6499811869,xiaomiwear_app,outdoor_run_class,1779186574,1779188944,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260519outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=K6720JhC9wRmjxP/fQNEa/LdTIQ=
6499811869,xiaomiwear_app,outdoor_run_class,1778851172,1778851493,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260515outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=73/gwfkRdTXBT1b4dh2SwL4Tf3c=
6499811869,xiaomiwear_app,outdoor_run_class,1778631843,1778632173,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260513outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=E0GNi8D6faTIDHiLaFH52ZSAZ1A=
6499811869,xiaomiwear_app,not_outdoor_run_class,1778630921,1778631445,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260513not_outdoor_run_class_1.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=Bj3V7HZttseL5+tqmOe4Au3quB4=
6499811869,xiaomiwear_app,outdoor_run_class,1778558786,1778559449,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260512outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=4D2hzvuUUfsQUUsKaVsVxO8SjbY=
6499811869,xiaomiwear_app,outdoor_run_class,1778546497,1778546736,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260512outdoor_run_class_1.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=M0YViq7ovmrSsTSS5WsFRWezix8=
6499811869,xiaomiwear_app,outdoor_run_class,1778546304,1778546437,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260512outdoor_run_class_2.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=ykd5cE+/9unDCMCFUC0tditUBys=
6499811869,2041002168,not_outdoor_run_class,1778545163,1778545782,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260512not_outdoor_run_class_3.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=zOOfJnkChI8Lwp2P7/tf2AE7UKs=
6499811869,2041002168,outdoor_run_class,1778458875,1778459600,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260511outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=iDrcEUiPx741JXC9yONr14YJJqc=
6499811869,2041002168,not_outdoor_run_class,1778458337,1778458860,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260511not_outdoor_run_class_1.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=TGDzkaPkWBmRiP00fP1ykaarP/8=
6499811869,xiaomiwear_app,outdoor_run_class,1778388534,1778389787,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260510outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=0uV6O/FtLb9CRCS+42OmmgUgsuM=
6499811869,2041002168,outdoor_run_class,1778299810,1778300093,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260509outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=9PPp3XkzqCTHPbLw6JvtRkwwuCk=
6499811869,xiaomiwear_app,outdoor_run_class,1778211239,1778299799,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260508outdoor_run_class_0.gpx?Expires=1787109533000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=SGPAE8AEVkDa47B6VtFgAE3THYI=
6499811869,xiaomiwear_app,outdoor_run_class,1778078083,1778078798,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260506outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=GgYoNxMn77SCtSdCG/NO4hZFeU4=
6499811869,xiaomiwear_app,outdoor_run_class,1778026239,1778026745,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260506outdoor_run_class_1.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=NIJ63yyS8YB/1kGhzFuxqOQooW0=
6499811869,xiaomiwear_app,outdoor_run_class,1778024936,1778025089,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260506outdoor_run_class_2.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=VWQz3Eg0jTvbGGfxChb5VUHhlFk=
6499811869,xiaomiwear_app,outdoor_run_class,1777975653,1777976198,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260505outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=tx+Z+eG2FChY3lts3dZdQNOUauw=
6499811869,2041002168,outdoor_run_class,1777609544,1777609748,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260501outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=lA2xC3VHcSZXPH6S2WClzJ7okwc=
6499811869,xiaomiwear_app,outdoor_run_class,1777607275,1777607903,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260501outdoor_run_class_1.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=Z5DxrdJCYzHyJlOFykyW+azzRzA=
6499811869,xiaomiwear_app,outdoor_run_class,1777596133,1777596276,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260501outdoor_run_class_2.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=fAd4+hzq4vdvZS49zNv3zy09o+g=
6499811869,xiaomiwear_app,outdoor_run_class,1777454955,1777455713,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260429outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=R7Bq89VGojkPl4rg8mPCqFPDv7I=
6499811869,xiaomiwear_app,outdoor_run_class,1777332561,1777333913,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260428outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=akiuMgnvSFJ/3vwFCvz7wKl5EyM=
6499811869,xiaomiwear_app,outdoor_run_class,1777284437,1777285178,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260427outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=8KmSeCRxHDUkWjacFyuKbc48/QY=
6499811869,xiaomiwear_app,outdoor_run_class,1777249107,1777249455,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260427outdoor_run_class_1.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=P8xL2JuL1mFrVjCV5RBC83qwrI4=
6499811869,xiaomiwear_app,not_outdoor_run_class,1777248081,1777248684,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260427not_outdoor_run_class_2.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=cSy2CYSPM4e2mX3k5qIEq81NUYw=
6499811869,2041002168,outdoor_run_class,1777026842,1777037757,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260424outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=gNQq2AdsF0KG5xWxCTqyyojs9Cw=
6499811869,xiaomiwear_app,outdoor_run_class,1776989917,1776990495,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260424outdoor_run_class_1.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=x4U2VPvcV3fsWY4G/Oj3Vg7TxBY=
6499811869,xiaomiwear_app,outdoor_run_class,1776988484,1776989002,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20260424outdoor_run_class_2.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=BAnnAv7NSccwR+tpl9o5itvv/7o=
6499811869,xiaomiwear_app,outdoor_run_class,1719484589,1719487479,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240627outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=gAL+cXvmyPRdfnZnI8qYDjFHvMc=
6499811869,xiaomiwear_app,outdoor_run_class,1719227227,1719379447,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240624outdoor_run_class_0.gpx?Expires=1787109534000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=JslQtTQRkNotrflznd6pNtXXYzY=
6499811869,xiaomiwear_app,outdoor_run_class,1719224525,1719226384,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240624outdoor_run_class_1.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=PUQkTadDixIvIVqtYus4Zj6AHjo=
6499811869,xiaomiwear_app,outdoor_run_class,1718710837,1718712450,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240618outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=lE46ytw2212hiN+hMjZdMIoE+1Q=
6499811869,xiaomiwear_app,outdoor_run_class,1718622135,1718709364,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240617outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=zZD+k6me4yJTfvb77Xak0rgH73Q=
6499811869,xiaomiwear_app,outdoor_run_class,1718152876,1718153660,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240612outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=/FWv3R+48pNZnHtKyAIEoRFSC+c=
6499811869,xiaomiwear_app,outdoor_run_class,1717934569,1717935720,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240609outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=uufeFmyPlgxBJtYQ5T8mEwfQBAc=
6499811869,xiaomiwear_app,outdoor_run_class,1717152593,1717761846,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240531outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=QY2DU1HUIvjS0kYH7JFIld+1wVE=
6499811869,xiaomiwear_app,outdoor_run_class,1717067302,1717152591,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240530outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=hROClrI4U/je43EaG3VZW5sQxOE=
6499811869,xiaomiwear_app,outdoor_run_class,1716891200,1717029761,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240528outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=GS35wlYzulgbtNTbSr76tSw+jEQ=
6499811869,xiaomiwear_app,outdoor_run_class,1716806426,1716807301,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240527outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=5+mRkzTnRDPSx7ivIyhvL6HkxjQ=
6499811869,xiaomiwear_app,outdoor_run_class,1716732733,1716806426,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240526outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=HLDwGrzs7HM5+ekaiNiHWwpWsv4=
6499811869,xiaomiwear_app,outdoor_run_class,1716205794,1716206516,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240520outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=5oypCCtVJETozZ4FrsaIAWCPu0Q=
6499811869,xiaomiwear_app,outdoor_run_class,1716203328,1716206016,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240520outdoor_run_class_1.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=BFou32BCl5jld9tPQoGWuWCWkEY=
6499811869,xiaomiwear_app,outdoor_run_class,1715941261,1716164512,https://alsgp0.fds.api.xiaomi.com/watchprivacy/user-privacy-gpx-files/6499811869/7a6305526c8f2a82715bce72e666b5e0_1779333327/20240517outdoor_run_class_0.gpx?Expires=1787109535000&GalaxyAccessKeyId=AK7GLVK7GPCJW6HOWC&Signature=SLP67DCuaNR5+JN+aEMbsO0Lztc=
